county_code,income,loan_amount
54027.0,36.0,135000.0
54029.0,35.5,75000.0
54031.0,42.5,125000.0
54033.0,41.0,105000.0
54035.0,39.0,85000.0
54037.0,52.0,185000.0
54039.0,36.0,95000.0
54041.0,38.0,85000.0
54043.0,38.0,75000.0
54045.0,39.0,85000.0
54047.0,26.0,45000.0
54049.0,41.0,105000.0
54051.0,37.0,85000.0
54053.0,36.0,85000.0
54055.0,32.5,75000.0
54057.0,35.0,115000.0
54059.0,34.0,75000.0
54061.0,53.0,165000.0
54063.0,31.0,85000.0
54065.0,39.0,115000.0
54067.0,37.0,75000.0
54069.0,40.0,95000.0
54071.0,31.0,95000.0
54073.0,49.0,125000.0
54075.0,42.0,75000.0
54077.0,43.0,115000.0
54079.0,48.0,135000.0
54081.0,37.0,85000.0
54083.0,35.5,90000.0
54085.0,31.0,75000.0
54087.0,40.0,100000.0
54089.0,40.0,75000.0
54091.0,42.0,90000.0
54093.0,55.0,85000.0
54095.0,38.0,85000.0
54097.0,40.0,105000.0
54099.0,35.0,80000.0
54101.0,35.0,55000.0
54103.0,39.0,95000.0
54105.0,26.0,75000.0
54107.0,36.0,95000.0
54109.0,31.0,45000.0
55001.0,49.0,115000.0
55003.0,36.0,85000.0
55005.0,40.5,115000.0
55007.0,44.0,115000.0
55009.0,44.0,125000.0
55011.0,40.0,110000.0
55013.0,43.0,115000.0
55015.0,48.0,135000.0
55017.0,41.5,125000.0
55019.0,35.0,75000.0
55021.0,42.0,135000.0
55023.0,42.0,100000.0
55025.0,60.0,195000.0
55027.0,42.0,115000.0
55029.0,51.0,145000.0
55031.0,43.0,105000.0
55033.0,42.0,115000.0
55035.0,44.0,135000.0
55037.0,47.5,75000.0
55039.0,42.0,105000.0
55041.0,42.0,65000.0
55043.0,40.0,105000.0
55045.0,48.0,135000.0
55047.0,41.0,95000.0
55049.0,46.0,125000.0
55051.0,40.0,55000.0
55053.0,43.0,85000.0
55055.0,47.0,155000.0
55057.0,39.0,85000.0
55059.0,47.0,135000.0
55061.0,42.0,100000.0
55063.0,46.0,135000.0
55065.0,37.0,95000.0
55067.0,36.0,85000.0
55069.0,40.5,95000.0
55071.0,38.0,85000.0
55073.0,42.0,105000.0
55075.0,40.0,90000.0
55077.0,44.0,95000.0
55078.0,72.0,175000.0
55079.0,43.0,125000.0
55081.0,42.0,115000.0
55083.0,46.0,105000.0
55085.0,46.0,115000.0
55087.0,45.0,125000.0
55089.0,60.0,185000.0
55091.0,41.0,105000.0
55093.0,51.0,145000.0
55095.0,42.0,125000.0
55097.0,44.0,135000.0
55099.0,39.5,85000.0
55101.0,43.0,125000.0
55103.0,40.0,85000.0
55105.0,40.0,115000.0
55107.0,41.0,85000.0
55109.0,55.0,185000.0
55111.0,43.0,135000.0
55113.0,51.0,125000.0
55115.0,37.0,95000.0
55117.0,43.0,115000.0
55119.0,39.0,105000.0
55121.0,43.0,105000.0
55123.0,41.0,115000.0
55125.0,51.0,125000.0
55127.0,52.0,155000.0
55129.0,45.0,115000.0
55131.0,50.0,160000.0
55133.0,60.0,195000.0
55135.0,40.0,95000.0
55137.0,40.0,95000.0
55139.0,42.0,105000.0
55141.0,38.0,95000.0
56001.0,51.0,185000.0
56003.0,46.0,115000.0
56005.0,50.0,165000.0
56007.0,43.0,135000.0
56009.0,49.0,155000.0
56011.0,47.0,150000.0
56013.0,45.0,155000.0
56015.0,38.0,115000.0
56017.0,42.5,125000.0
56019.0,45.5,165000.0
56021.0,49.0,195000.0
56023.0,53.0,205000.0
56025.0,45.0,155000.0
56027.0,28.0,80000.0
56029.0,46.0,165000.0
56031.0,37.0,140000.0
56033.0,48.0,175000.0
56035.0,51.0,185000.0
56037.0,51.0,165000.0
56039.0,83.0,375000.0
56041.0,44.0,145000.0
56043.0,39.5,105000.0
56045.0,45.5,145000.0
72001.0,23.5,125000.0
72003.0,19.0,85000.0
72005.0,31.0,100000.0
72007.0,22.0,95000.0
72009.0,25.5,80000.0
72011.0,23.5,85000.0
72013.0,21.0,75000.0
72015.0,18.0,75000.0
72017.0,24.0,95000.0
72019.0,21.0,85000.0
72021.0,24.0,85000.0
72023.0,31.0,105000.0
72025.0,26.0,85000.0
72027.0,25.0,85000.0
72029.0,28.0,75000.0
72031.0,28.0,95000.0
72033.0,34.0,85000.0
72035.0,26.0,95000.0
72037.0,23.0,75000.0
72039.0,22.0,75000.0
72041.0,27.0,105000.0
72043.0,25.0,85000.0
72045.0,28.0,85000.0
72047.0,23.0,95000.0
72049.0,39.5,185000.0
72051.0,41.5,145000.0
72053.0,24.0,75000.0
72054.0,22.0,75000.0
72055.0,27.0,95000.0
72057.0,20.5,65000.0
72059.0,19.5,75000.0
72061.0,41.0,115000.0
72063.0,32.0,105000.0
72065.0,19.0,75000.0
72067.0,18.0,75000.0
72069.0,28.0,85000.0
72071.0,31.0,95000.0
72073.0,23.0,95000.0
72075.0,25.0,95000.0
72077.0,27.0,105000.0
72079.0,23.0,95000.0
72081.0,19.0,85000.0
72083.0,19.0,65000.0
72085.0,24.0,105000.0
72087.0,23.5,45000.0
72089.0,33.0,95000.0
72091.0,24.0,85000.0
72093.0,24.0,25000.0
72095.0,19.0,75000.0
72097.0,28.5,80000.0
72099.0,19.0,85000.0
72101.0,19.0,65000.0
72103.0,18.0,65000.0
72105.0,27.0,85000.0
72107.0,49.0,95000.0
72109.0,22.0,55000.0
72111.0,19.0,65000.0
72113.0,22.0,75000.0
72115.0,25.0,75000.0
72117.0,55.0,135000.0
72119.0,30.0,95000.0
72121.0,22.0,75000.0
72123.0,20.5,75000.0
72125.0,24.0,95000.0
72127.0,33.0,95000.0
72129.0,24.0,95000.0
72131.0,21.0,85000.0
72133.0,24.0,85000.0
72135.0,29.0,100000.0
72137.0,24.0,95000.0
72139.0,28.0,85000.0
72141.0,23.0,75000.0
72143.0,30.0,95000.0
72145.0,27.0,85000.0
72147.0,41.0,85000.0
72149.0,21.0,65000.0
72151.0,17.0,65000.0
72153.0,23.0,85000.0
